Укриття,"('2', 'Majera Balabana St')",49.84648079999999,24.0239928
Укриття,"('20', 'Majera Balabana St')",49.8465459,24.0218626
Укриття,"('21', 'Majera Balabana St')",49.8467969,24.0216853
Укриття,"('22', 'Majera Balabana St')",49.84663070000001,24.0216698
Укриття,"('25', 'Majera Balabana St')",49.8464111,24.0209323
Укриття,"('6', 'Majera Balabana St')",49.8465088,24.0234792
Укриття,"('8', 'Majera Balabana St')",49.846559,24.0231542
Укриття,"('21', 'Baltiiska St')",49.8157911,24.003928
Укриття,"(""Bal'zaka St"", 'Shevchenkivskyi District')",49.854197,24.0174236
Укриття,"(""Bal'zaka St"", 'Shevchenkivskyi District')",49.854197,24.0174236
Укриття,"('15', 'Stepana Bandery St')",49.83454039999999,24.0157221
Укриття,"('17', 'Stepana Bandery St')",49.834459,24.0155139
Укриття,"('19', 'Stepana Bandery St')",49.8345083,24.0152892
Укриття,"('21', 'Stepana Bandery St')",49.8344746,24.0150567
Укриття,"('23', 'Stepana Bandery St')",49.8344409,24.0148242
Укриття,"('25', 'Stepana Bandery St')",49.8344664,24.0146116
Укриття,"('35', 'Stepana Bandery St')",49.8344449,24.0128754
Укриття,"('37', 'Stepana Bandery St')",49.8344828,24.0126067
Укриття,"('43', 'Stepana Bandery St')",49.8344424,24.0117286
Укриття,"('5', 'Stepana Bandery St')",49.834587,24.0181197
Укриття,"('51', 'Stepana Bandery St')",49.8344785,24.0102128
Укриття,"('57', 'Stepana Bandery St')",49.8345829,24.0090617
Укриття,"('5A', '5А')",49.8345108,24.0178836
Укриття,"('6', 'Stepana Bandery St')",49.8347838,24.0193424
Укриття,"('69', 'Stepana Bandery St')",49.83456640000001,24.0074389
Укриття,"('7', 'Stepana Bandery St')",49.8345963,24.0175906
Укриття,"('89', 'Stepana Bandery St')",49.8353532,24.0048771
Укриття,"('3', ""Bankivs'ka St"")",49.839401,24.0268847
Укриття,"('12', ""Barvins'kykh St"")",49.845357,24.0418395
Укриття,"('14', ""Barvins'kykh St"")",49.845167,24.0418359
Укриття,"('14', ""Barvins'kykh St"")",49.845167,24.0418359
Укриття,"('4', ""Barvins'kykh St"")",49.8459271,24.0418501
Укриття,"('7', ""Barvins'kykh St"")",49.8453881,24.042373
Укриття,"('Sadoka Baroncha St', 'Shevchenkivskyi District')",49.858103,24.0278077
Укриття,"('11', ""Ol'hy Basarab St"")",49.8281844,24.0416559
Укриття,"('11A', '11А')",49.828371,24.0420605
Укриття,"('9', ""Ol'hy Basarab St"")",49.8283569,24.0423172
Укриття,"('1', 'Bashtanna St')",49.82350659999999,23.9741635
Укриття,"('3', 'Bashtanna St')",49.8248234,23.9727956
Укриття,"('54', 'Berezhanska St')",49.80125040000001,24.0481146
Укриття,"('54', 'Berezhanska St')",49.80125040000001,24.0481146
Укриття,"('1', 'Beryndy St')",49.8407217,24.0294601
Укриття,"('Biberovycha St', 'Shevchenkivskyi District')",49.8660697,23.9648905
Укриття,"('13A', '13А')",49.8669787,23.9640855
Укриття,"('Biberovycha St', 'Shevchenkivskyi District')",49.8660697,23.9648905
Укриття,"('Biberovycha St', 'Shevchenkivskyi District')",49.8660697,23.9648905
Укриття,"('Biberovycha St', 'Shevchenkivskyi District')",49.8660697,23.9648905
Укриття,"('Bilasa St', 'Halytskyi District')",49.8444951,24.0224458
Укриття,"('Bilynskoho St', 'Frankivskyi District')",49.8161053,24.0044595
